order_id,customer_id,product_id,order_date,amount,fx_rate,status
1001,C001,P100,2024-01-05,49.99,1.0,completed
1002,C002,P101,2024-01-06,120.00,1.0,completed
1003,C001,P102,2024-01-07,15.50,1.0,completed
1004,C003,P100,2024-01-08,49.99,1.0,cancelled
1005,C002,P103,2024-01-09,89.00,1.0,completed
1006,C004,P101,2024-01-10,120.00,1.0,completed
1007,C001,P100,2024-01-11,49.99,1.0,completed
1008,C005,P104,2024-01-12,200.00,1.0,pending
1009,C003,P102,2024-01-13,15.50,1.0,completed
1010,C002,P100,2024-01-14,49.99,1.0,completed
1001,C001,P100,2024-01-05,49.99,1.0,completed
1011,C006,,2024-01-15,75.00,1.0,completed
1012,C007,P105,2024-01-16,30.00,1.0,completed
